my meal,0.0000000027,0.0000118883,0.0223094688
the garlic,0.0000000027,0.0000118796,0.0402714286
parking is,0.0000000027,0.0000118584,0.0623094688
it takes,0.0000000027,0.0000118584,0.0623094688
meat eater,0.0000000027,0.0000118081,0.1128087461
in general,0.0000000027,0.0000117971,0.0495898502
the veggie,0.0000000027,0.0000117692,0.0687115874
home cooked,0.0000000027,0.0000116769,0.0766949287
but still,0.0000000027,0.0000116760,0.0223094688
spicy chicken,0.0000000027,0.0000116692,0.1751868266
at home,0.0000000027,0.0000116306,0.0230613485
india oven,0.0000000027,0.0000116224,0.1017823291
our table,0.0000000027,0.0000115977,0.0320733083
favorite restaurants,0.0000000026,0.0000115499,0.2022948355
very bland,0.0000000026,0.0000114813,0.1005466243
fine dining,0.0000000026,0.0000114479,0.1203052609
reminiscent of,0.0000000026,0.0000114189,0.1000000000
my partner,0.0000000026,0.0000112964,0.0659517203
non indian,0.0000000026,0.0000112718,0.0987115874
service was,0.0000000026,0.0000112448,0.0123094688
will be,0.0000000026,0.0000112286,0.0200000000
our drinks,0.0000000026,0.0000112228,0.0620733083
the lassi,0.0000000025,0.0000111086,0.1167387509
food items,0.0000000025,0.0000109971,0.1444593639
eat it,0.0000000025,0.0000109665,0.0311474394
great vegetarian,0.0000000025,0.0000108891,0.1271477598
portions are,0.0000000025,0.0000108479,0.0300000000
worth it,0.0000000025,0.0000108269,0.0223094688
mixed vegetable,0.0000000025,0.0000108055,0.1622199128
it was,0.0000000024,0.0000107025,0.0023094688
wonderful food,0.0000000024,0.0000106992,0.1022156468
an amazing,0.0000000024,0.0000106916,0.0280892853
the one,0.0000000024,0.0000106701,0.0311474394
the dosas,0.0000000024,0.0000106611,0.0487115874
lots of,0.0000000024,0.0000105625,0.0100000000
on our,0.0000000024,0.0000104023,0.0223094688
favorite restaurant,0.0000000024,0.0000103513,0.2175615389
prices are,0.0000000024,0.0000102770,0.0400000000
highly recommend,0.0000000023,0.0000102701,0.0469249189
soft drinks,0.0000000023,0.0000102440,0.0897109900
rice with,0.0000000023,0.0000102208,0.0511474394
indian options,0.0000000023,0.0000102104,0.1532864772
family style,0.0000000023,0.0000101199,0.0483406571
their buffet,0.0000000023,0.0000100945,0.0230613485
minutes for,0.0000000023,0.0000100797,0.0623094688
mouth watering,0.0000000023,0.0000100703,0.0962069520
we left,0.0000000023,0.0000100652,0.0423094688
street food,0.0000000023,0.0000100434,0.0527723319
the beef,0.0000000023,0.0000100400,0.0879243128
medium spice,0.0000000023,0.0000100182,0.0809847639
hint of,0.0000000023,0.0000099915,0.0700000000
veggie options,0.0000000023,0.0000099829,0.0874247410
we thought,0.0000000023,0.0000099553,0.0523094688
in edinburgh,0.0000000023,0.0000099113,0.0113214286
an excellent,0.0000000023,0.0000098897,0.0280892853
good reviews,0.0000000023,0.0000098507,0.0690130688
waiter asked,0.0000000022,0.0000098054,0.1717406374
dine in,0.0000000022,0.0000097887,0.0411474394
kebab mahal,0.0000000022,0.0000096910,0.0599069863
hot naan,0.0000000022,0.0000096746,0.1129661641
mixture of,0.0000000022,0.0000096331,0.0723094688
different dishes,0.0000000022,0.0000096225,0.0280892853
the biryani,0.0000000022,0.0000095865,0.0479733324
my indian,0.0000000022,0.0000095803,0.0402714286
with us,0.0000000022,0.0000095309,0.0323094688
family run,0.0000000022,0.0000095280,0.0715208994
types of,0.0000000022,0.0000095157,0.0400000000
star for,0.0000000022,0.0000094867,0.0623094688
left overs,0.0000000022,0.0000094606,0.0552335678
bowl of,0.0000000022,0.0000094575,0.0523094688
drink orders,0.0000000022,0.0000094286,0.0990841142
heat level,0.0000000022,0.0000094267,0.0990639224
buffet food,0.0000000021,0.0000093938,0.0987186232
not indian,0.0000000021,0.0000093782,0.0579733324
enough for,0.0000000021,0.0000093408,0.0223094688
balance of,0.0000000021,0.0000093254,0.0700000000
cooked perfectly,0.0000000021,0.0000093045,0.0752152334
four stars,0.0000000021,0.0000092789,0.0513214286
piece of,0.0000000021,0.0000092599,0.0423094688
with no,0.0000000021,0.0000092567,0.0211474394
which i,0.0000000021,0.0000092286,0.0111474394
in any,0.0000000021,0.0000092235,0.0323094688
the chilli,0.0000000021,0.0000092054,0.0967387509
and the,0.0000000021,0.0000091861,0.0023094688
food experience,0.0000000021,0.0000091723,0.1204880720
the lentil,0.0000000021,0.0000091538,0.0687115874
seating area,0.0000000021,0.0000091498,0.0874134507
ability to,0.0000000021,0.0000091351,0.0600000000
great lunch,0.0000000021,0.0000091298,0.2398600283
all vegetarian,0.0000000021,0.0000091039,0.0597947446
their tandoori,0.0000000021,0.0000091007,0.1593969329
way too,0.0000000021,0.0000090874,0.0318327849
in town,0.0000000021,0.0000090400,0.0100000000
vegas i,0.0000000021,0.0000090203,0.1895875982
small place,0.0000000021,0.0000090183,0.1353888117
pleasantly surprised,0.0000000021,0.0000089924,0.0590629274
better than,0.0000000021,0.0000089812,0.0094382022
chunks of,0.0000000020,0.0000089448,0.0200000000
ordered chicken,0.0000000020,0.0000089431,0.1879638994
so good,0.0000000020,0.0000089104,0.0111474394
sense of,0.0000000020,0.0000088938,0.0623094688
will return,0.0000000020,0.0000088863,0.0667036000
visiting vegas,0.0000000020,0.0000088629,0.0931395985
options for,0.0000000020,0.0000088573,0.0423094688
lack of,0.0000000020,0.0000088496,0.0300000000
eating indian,0.0000000020,0.0000088161,0.2316183540
one thing,0.0000000020,0.0000087822,0.0288411650
from india,0.0000000020,0.0000087778,0.0230613485
though i,0.0000000020,0.0000087613,0.0575449953
nicely decorated,0.0000000020,0.0000087184,0.0416457952
go back,0.0000000020,0.0000087117,0.0094382022
not sure,0.0000000020,0.0000086679,0.0123094688
on the,0.0000000020,0.0000086367,0.0023094688
tamba is,0.0000000020,0.0000086156,0.0823094688
come in,0.0000000020,0.0000086086,0.0323094688
authentic food,0.0000000020,0.0000085790,0.1001736872
proceeded to,0.0000000020,0.0000085642,0.0500000000
filled with,0.0000000020,0.0000085642,0.0200000000
great taste,0.0000000020,0.0000085542,0.1123687063
with rice,0.0000000019,0.0000084916,0.0223094688
belly dancers,0.0000000019,0.0000084786,0.0891005921
in the,0.0000000019,0.0000084609,0.0023094688
any time,0.0000000019,0.0000083748,0.0977887371
the rio,0.0000000019,0.0000083713,0.0879733324
too much,0.0000000019,0.0000083525,0.0094382022
ordered garlic,0.0000000019,0.0000083297,0.4376789449
so much,0.0000000019,0.0000083165,0.0123094688
beer list,0.0000000019,0.0000083047,0.0872727751
difficult to,0.0000000019,0.0000082989,0.0311474394
favorite place,0.0000000019,0.0000082743,0.2173842162
water glass,0.0000000019,0.0000082664,0.1737408443
be back,0.0000000019,0.0000082627,0.0094382022
checking in,0.0000000019,0.0000082569,0.0723094688
hot food,0.0000000019,0.0000082478,0.1444593639
the gulab,0.0000000019,0.0000082425,0.0866199649
chilli connection,0.0000000019,0.0000082410,0.0787309681
the bollywood,0.0000000019,0.0000082216,0.0960004959
bottom line,0.0000000019,0.0000082159,0.0411144710
large party,0.0000000019,0.0000081877,0.0614596985
very clean,0.0000000019,0.0000081860,0.0318613485
bay area,0.0000000018,0.0000080537,0.1410597367
where we,0.0000000018,0.0000080521,0.0423094688
number of,0.0000000018,0.0000080521,0.0423094688
finished eating,0.0000000018,0.0000080119,0.0701631501
searching for,0.0000000018,0.0000079932,0.0600000000
cafe krishna,0.0000000018,0.0000079809,0.0599073444
noor is,0.0000000018,0.0000079055,0.0923094688
because i,0.0000000018,0.0000078496,0.0111474394
one star,0.0000000018,0.0000077855,0.0430613485
no buffet,0.0000000018,0.0000077618,0.0679733324
best naan,0.0000000018,0.0000077397,0.1355593589
food joint,0.0000000018,0.0000077312,0.4062331302
paid for,0.0000000018,0.0000077080,0.0623094688
living in,0.0000000018,0.0000077080,0.0623094688
aware of,0.0000000018,0.0000077080,0.0623094688
portion size,0.0000000018,0.0000076698,0.0383814712
so great,0.0000000017,0.0000076495,0.0423094688
enjoyed it,0.0000000017,0.0000076495,0.0423094688
so far,0.0000000017,0.0000076126,0.0100000000
the tv,0.0000000017,0.0000076073,0.0666199649
our waitress,0.0000000017,0.0000076068,0.0420733083
our check,0.0000000017,0.0000075738,0.0530613485
in line,0.0000000017,0.0000075177,0.0607710073
our meal,0.0000000017,0.0000074573,0.0130613485
the manager,0.0000000017,0.0000074253,0.0111474394
consisted of,0.0000000017,0.0000074223,0.0600000000
the daal,0.0000000017,0.0000074151,0.0779243128
once i,0.0000000017,0.0000073903,0.0776637813
they really,0.0000000017,0.0000073788,0.0323094688
not like,0.0000000017,0.0000073788,0.0323094688
must try,0.0000000017,0.0000073576,0.0515469597
last night,0.0000000017,0.0000072747,0.0094382022
could be,0.0000000017,0.0000072623,0.0123094688
dipping sauces,0.0000000017,0.0000072602,0.0448806795
option for,0.0000000017,0.0000072469,0.0423094688
reasonably priced,0.0000000017,0.0000072380,0.0185519570
i was,0.0000000017,0.0000072302,0.0023094688
late night,0.0000000016,0.0000072128,0.0947477256
great restaurant,0.0000000016,0.0000071979,0.0945528600
family owned,0.0000000016,0.0000071809,0.0419242757
on friday,0.0000000016,0.0000071767,0.0418993191
great naan,0.0000000016,0.0000070901,0.0827881541
a hurry,0.0000000016,0.0000070404,0.1479733324
they serve,0.0000000016,0.0000070358,0.0108733083
other dishes,0.0000000016,0.0000070223,0.0230613485
up with,0.0000000016,0.0000070056,0.0223094688
they just,0.0000000016,0.0000070056,0.0223094688
we sat,0.0000000016,0.0000069834,0.0407710073
meat eaters,0.0000000016,0.0000069737,0.0385715800
really tasty,0.0000000016,0.0000069732,0.0318613485
food selection,0.0000000016,0.0000069286,0.0910143878
every time,0.0000000016,0.0000068513,0.0100000000
moved to,0.0000000016,0.0000068170,0.0311474394
which had,0.0000000015,0.0000067639,0.0323094688
we loved,0.0000000015,0.0000067639,0.0323094688
stick to,0.0000000015,0.0000067639,0.0323094688
for being,0.0000000015,0.0000067639,0.0323094688
all good,0.0000000015,0.0000067639,0.0323094688
days ago,0.0000000015,0.0000067636,0.0888475077
love indian,0.0000000015,0.0000066382,0.3488032649
positive reviews,0.0000000015,0.0000066341,0.0697174357
taste like,0.0000000015,0.0000065810,0.0223094688
ordered lamb,0.0000000015,0.0000065689,0.2301048837
all delicious,0.0000000015,0.0000065688,0.0767013480
in a,0.0000000015,0.0000065489,0.0023094688
late lunch,0.0000000015,0.0000065409,0.1374758706
nice touch,0.0000000015,0.0000065317,0.0858008864
word of,0.0000000015,0.0000065221,0.0623094688
scoop of,0.0000000015,0.0000065221,0.0623094688
form of,0.0000000015,0.0000065221,0.0623094688
alot of,0.0000000015,0.0000065221,0.0623094688
style indian,0.0000000015,0.0000065088,0.3420019232
glasses of,0.0000000015,0.0000064709,0.0523094688
you eat,0.0000000015,0.0000064564,0.0323094688
us that,0.0000000015,0.0000064564,0.0323094688
if not,0.0000000015,0.0000064564,0.0323094688
indian dish,0.0000000015,0.0000064506,0.0968403539
music playing,0.0000000015,0.0000064367,0.0520330466
the food,0.0000000015,0.0000064171,0.0023094688
favorite dish,0.0000000015,0.0000063800,0.1676172312
have been,0.0000000014,0.0000062804,0.0100000000
bed of,0.0000000014,0.0000062804,0.0600000000
ambience is,0.0000000014,0.0000062659,0.0823094688
music videos,0.0000000014,0.0000062508,0.0547410124
not too,0.0000000014,0.0000062081,0.0123094688
terms of,0.0000000014,0.0000061852,0.0500000000
local indian,0.0000000014,0.0000061695,0.1296689841
items that,0.0000000014,0.0000061490,0.0323094688
for something,0.0000000014,0.0000061490,0.0323094688
too spicy,0.0000000014,0.0000061445,0.0230613485
array of,0.0000000014,0.0000060901,0.0400000000
the uk,0.0000000014,0.0000060683,0.0579733324
india's cuisine,0.0000000014,0.0000060450,0.0635259372
serving of,0.0000000014,0.0000060391,0.0423094688
this indian,0.0000000014,0.0000060301,0.1267387509
the mt,0.0000000014,0.0000059895,0.1573582200
inside is,0.0000000014,0.0000059732,0.0523094688
heard of,0.0000000014,0.0000059732,0.0523094688
shopping center,0.0000000014,0.0000059632,0.0447619657
rice or,0.0000000014,0.0000059442,0.0223094688
loved it,0.0000000014,0.0000059403,0.0111474394
varieties of,0.0000000014,0.0000059292,0.0623094688
menu that,0.0000000014,0.0000059292,0.0623094688
in madison,0.0000000014,0.0000059252,0.0113214286
also ordered,0.0000000014,0.0000059250,0.0230613485
amazing service,0.0000000014,0.0000059234,0.0691648520
really enjoyed,0.0000000014,0.0000059197,0.0478531248
we actually,0.0000000013,0.0000058732,0.0411474394
my order,0.0000000013,0.0000058567,0.0123094688
comfort food,0.0000000013,0.0000058564,0.0615443210
their menu,0.0000000013,0.0000058349,0.0218993191
in quality,0.0000000013,0.0000058214,0.0679733324
no spice,0.0000000013,0.0000057605,0.0318613485
no one,0.0000000013,0.0000057396,0.0123094688
my only,0.0000000013,0.0000057396,0.0123094688
our water,0.0000000013,0.0000057367,0.0430613485
i mean,0.0000000013,0.0000057281,0.0111474394
just ok,0.0000000013,0.0000057272,0.0286605160
with a,0.0000000013,0.0000056919,0.0023094688
ordered naan,0.0000000013,0.0000056505,0.1187615389
free chai,0.0000000013,0.0000056458,0.1483269070
however i,0.0000000013,0.0000056441,0.1482832504
orders of,0.0000000013,0.0000056365,0.0423094688
their chicken,0.0000000013,0.0000056359,0.0987115874
much more,0.0000000013,0.0000056224,0.0123094688
love love,0.0000000013,0.0000056009,0.1471477598
our order,0.0000000013,0.0000055930,0.0130613485
every indian,0.0000000013,0.0000055853,0.1467387509
very hot,0.0000000013,0.0000055623,0.0487115874
the patio,0.0000000013,0.0000055623,0.0487115874
we usually,0.0000000013,0.0000055341,0.0323094688
us with,0.0000000013,0.0000055341,0.0323094688
so there,0.0000000013,0.0000055341,0.0323094688
making it,0.0000000013,0.0000055341,0.0323094688
we needed,0.0000000013,0.0000055196,0.0223094688
or even,0.0000000013,0.0000055196,0.0223094688
but also,0.0000000013,0.0000055196,0.0223094688
to be,0.0000000013,0.0000055161,0.0023094688
it is,0.0000000013,0.0000055161,0.0023094688
your meal,0.0000000013,0.0000055059,0.0165316962
we were,0.0000000013,0.0000054941,0.0023094688
table for,0.0000000013,0.0000054754,0.0523094688
basket of,0.0000000013,0.0000054754,0.0523094688
me feel,0.0000000012,0.0000054573,0.0318613485
your own,0.0000000012,0.0000053836,0.0226301169
paper plates,0.0000000012,0.0000053583,0.0469244752
taste buds,0.0000000012,0.0000053549,0.0331026826
our experience,0.0000000012,0.0000053483,0.0330613485
an order,0.0000000012,0.0000053483,0.0330613485
pick it,0.0000000012,0.0000053363,0.0623094688
bowls of,0.0000000012,0.0000053363,0.0623094688
supposed to,0.0000000012,0.0000053288,0.0200000000
you go,0.0000000012,0.0000053073,0.0223094688
lacking in,0.0000000012,0.0000053073,0.0223094688
in mind,0.0000000012,0.0000053073,0.0223094688
had some,0.0000000012,0.0000053073,0.0223094688
are very,0.0000000012,0.0000053073,0.0223094688
about how,0.0000000012,0.0000053073,0.0223094688
very reasonable,0.0000000012,0.0000052881,0.0308733083
compared to,0.0000000012,0.0000052337,0.0100000000
we found,0.0000000012,0.0000052321,0.0211474394
spicy as,0.0000000012,0.0000052266,0.0323094688
for any,0.0000000012,0.0000052266,0.0323094688
were delicious,0.0000000012,0.0000052227,0.0211094688
a little,0.0000000012,0.0000052084,0.0023094688
very generous,0.0000000012,0.0000051784,0.0418613485
could have,0.0000000012,0.0000051539,0.0123094688
assortment of,0.0000000012,0.0000051385,0.0300000000
for under,0.0000000012,0.0000051132,0.0488493431
but when,0.0000000012,0.0000050950,0.0223094688
the hell,0.0000000012,0.0000050400,0.0588493431
waiting for,0.0000000012,0.0000050368,0.0123094688
served with,0.0000000012,0.0000050368,0.0123094688
in phoenix,0.0000000012,0.0000050368,0.0123094688
eat here,0.0000000012,0.0000050368,0.0123094688
and spices,0.0000000012,0.0000050368,0.0123094688
the strip,0.0000000012,0.0000050308,0.0211474394
go on,0.0000000011,0.0000050022,0.0477887371
best curry,0.0000000011,0.0000049966,0.1050182110
for me,0.0000000011,0.0000049666,0.0023094688
the university,0.0000000011,0.0000049649,0.0579733324
the grill,0.0000000011,0.0000049649,0.0579733324
up on,0.0000000011,0.0000049196,0.0123094688
what you,0.0000000011,0.0000048827,0.0223094688
one day,0.0000000011,0.0000048827,0.0223094688
even more,0.0000000011,0.0000048827,0.0223094688
eating there,0.0000000011,0.0000048827,0.0223094688
but what,0.0000000011,0.0000048827,0.0223094688
we ordered,0.0000000011,0.0000048787,0.0023094688
three times,0.0000000011,0.0000048530,0.0300000000
loads of,0.0000000011,0.0000048530,0.0300000000
which is,0.0000000011,0.0000048348,0.0023094688
marinated in,0.0000000011,0.0000048313,0.0423094688
most indian,0.0000000011,0.0000048307,0.1269127263
quality indian,0.0000000011,0.0000048306,0.1269105664
you must,0.0000000011,0.0000048296,0.0211474394
very flavorful,0.0000000011,0.0000048278,0.0230613485
coming here,0.0000000011,0.0000048043,0.0180314961
such as,0.0000000011,0.0000048025,0.0123094688
on their,0.0000000011,0.0000048025,0.0123094688
we had,0.0000000011,0.0000047908,0.0023094688
their dishes,0.0000000011,0.0000047846,0.0218613485
very excited,0.0000000011,0.0000047801,0.0418613485
more spicy,0.0000000011,0.0000047801,0.0418613485
for those,0.0000000011,0.0000047734,0.0111474394
i am,0.0000000011,0.0000047689,0.0023094688
for the,0.0000000011,0.0000047469,0.0023094688
dinner for,0.0000000011,0.0000047423,0.0311474394
clay oven,0.0000000011,0.0000046854,0.0447619657
there again,0.0000000011,0.0000046704,0.0223094688
which was,0.0000000011,0.0000046590,0.0023094688
amazing indian,0.0000000011,0.0000046455,0.4881920035
weeks ago,0.0000000011,0.0000046438,0.0542234013
each item,0.0000000011,0.0000046397,0.0348269315
with the,0.0000000011,0.0000046370,0.0023094688
